,Return,SkewT,GJR,E
361,-0.9283882641446084,0.9444061085886009,0.9680384735242846,1.0228343250691818
362,-0.7085918718006456,0.9569743077415527,1.0254353731412866,1.1221754489677973
363,-0.1745244178134708,0.940810193564177,1.031581496580653,1.1734949142097464
364,-0.8579117168496686,0.8871225468927292,0.978485116699844,1.1323443418735426
365,-2.2435671693782244,0.8985275921434372,1.019241124478,1.2085636080871318
366,0.1610992942086442,1.1898606274479038,1.4604849132456175,1.5415777412623863
367,-0.4842097896529007,1.112964972559024,1.3710530415020241,1.4345648522250496
368,0.4370781989725625,1.0605303945194868,1.311801240915033,1.4196760731091511
369,0.5254745145278239,1.0020837114645507,1.2330045190541143,1.3207915823020269
370,1.1353372137385298,0.9537788990159617,1.159921839375115,1.2297438679671662
371,-0.7833957513147749,0.9750234814346088,1.0921993285568963,1.1402414345639342
372,-0.9198187593866812,0.9650254458956784,1.102084340713592,1.2027491064522657
373,-0.1396694891387717,0.9734282436577084,1.1356521913859379,1.282981782310956
374,-0.0575481653021459,0.9158855616589072,1.0728851790570684,1.2268051408510816
375,0.5514864354837057,0.8610229413677436,1.0125359176365012,1.1627144902167628
376,0.3684527419892891,0.8282221338850756,0.9558517041849149,1.0850489740697413
377,1.2478914457316304,0.7868786764946876,0.9035171901135407,1.0158435992066905
378,-0.024162595682331,0.8562169617594799,0.8552643516658718,0.943134998263227
379,-1.95001544702037,0.8056600690389853,0.8112731060544068,0.8975924812091071
380,-2.1614339230868307,1.0543660822417964,1.2285783472168865,1.2163471233970855
381,0.5460047085128039,1.276508765653255,1.5677235368248013,1.531162381339001
382,-1.203001792999414,1.205093929300494,1.470714991603304,1.421077728623305
383,0.1014572974660232,1.2172618650577798,1.50374281781706,1.5291032865197582
384,2.373714141045013,1.1378283046646154,1.4112463896114267,1.423852279037762
385,0.8664120181935075,1.3540820366485629,1.3253178821317981,1.3044938591996904
386,-1.25159492101099,1.2970718918052924,1.2455469465810687,1.2113101577633352
387,0.9361159909118566,1.3027134788270285,1.325283601750963,1.3499763713128476
388,-0.6812390491781284,1.2569178354253823,1.2455151349064946,1.2520705502052272
389,0.8759531627446693,1.205450125679534,1.220973197881972,1.2866703977614862
390,-0.5979803767045655,1.1644181629626982,1.1487686460718496,1.194943025176082
391,-1.969697887632116,1.115423078233191,1.1236993006815599,1.2208322353752632
392,-0.9668245508231088,1.2791114421060377,1.433503318025619,1.4959913440956414
393,1.1035681849165702,1.2525205961216517,1.4296747035529127,1.5554992068212046
394,1.0495412209816646,1.2292644793723995,1.342433024053382,1.437389629049474
395,0.3822424709951644,1.202864779709119,1.261430815940378,1.330530028232218
396,0.0331115009433169,1.130244731216472,1.1862795842954947,1.240126600615518
397,0.4137240064363112,1.0574706361329123,1.1166164829628065,1.161275189608538
398,0.626281764817449,0.9981850449959576,1.052102344713598,1.085178187506527
399,0.4094828264873396,0.9573187553590055,0.9924197990530915,1.0132519489409841
400,-0.5464593276455543,0.9064894804968879,0.9372714732891163,0.949547270167627
401,-1.344917080805863,0.8798767593148832,0.9292045268798728,0.98873238266097
402,0.3907212883639932,0.9727765711706338,1.101947083588976,1.1694603899295921
